"id","request.custom_id","success","result.product.title","result.product.book_description"
"C23A9F6C155D413793F4C5A64F772158",,true,,
"DAD36A0E9A1548EBB3732176E6BFCADF",,true,,
"4B24DC633EE4496688A4C458E5B7A49D",,true,,
"D8E3F03CB9CD4B3692A35A5D6BACC6D7",,true,"Woman of Honor (Kingdom of Arnhem, Book 1)","Aislinn of Bairbhe dreams of becoming a lady knight to honor the death of her fallen brother. To her mother's horror, King Patrick grants Aislinn's wish.. Despite the mockery of the other pages and the disdain of Prince Caelen, who also trains to be a knight, Aislinn commits herself to her training and embarks on a journey of self-discovery and bravery.. Through the years, Aislinn and Caelen grow from sparring classmates to good friends. Honor, bravery, and yes, love are worth fighting for even when they both know that someday Caelen will have to marry for the sake of the kingdom."
"AABB53B2B0C14B0892A678F5FC300E99",,true,"Four Play","Duty required she choose one life mate. Her heart wants all three.Mikayla knew this day was coming. News has come down from the planetary elders—now that she’s twenty-five, the law requires she pick her lifemate. She may be the planetary secretary, but when it comes to trying out potential mates, she’s inexperienced and nervous.She only needs one man with whom she can trust her life. Luckily she knows three—all friends since childhood. Even if they’re not thrilled to be her potential lifemate, it’s the only way she can get through this process.Mikayla couldn’t be more wrong about Cedric, Kyle, and Brett. They’re eager, yet resentful about the situation. Each one would kill to claim her, but they’re not too happy about having to risk their friendship to win her love. Yet, one by one, they set out to do just that.Mikayla is stunned to learn all three men drive her mad with desire—and make her feel cherished. Loved. Choosing one seems impossible, until the one man she doesn’t want forces her hand…"
"F06D3AC4070647FF9A23CB05B898635D",,true,"Kidnapped the Wrong Sister","“And why is that Mr Dranias” she had bit back her eyes angry daggers . “Because you forced my hand….I told you there was no way that I was letting you get your greedy little hooks into my brother.. so welcome to my island”. Diona had looked at him, the confusion on her face so clear. “Wh…what do you mean” she stuttered. By now Nikias Dranias had moved so close to her that there was only about a foot between them, and she could see his dark eyes as they looked down on her with triumph on his face. “I mean Miss Brown that you will be staying here, until you’re due to return back to the UK, when I personally will put you back on the damn plane and out of our lives. My brother, has a very short attentions span Miss Brown, and I’m sure that once you are out of the way, he will quickly find other little playmates with which to fill his day.. Diona had looked at him with shock, her eyes wide with disbelief. “You can’t do that “she cried out. He had smiled back his eyebrow lifting . “I think you will find I already have” . Mistaken for her sister, Diona Brown had been tricked into visiting the island home of the Billionaire Nikias Dranias, who planned on keeping her there as his prisoner to stop his brother from marrying the woman he believed to be no more than a gold digger.. However passion had quickly flared between the two, and now Diona had found that she has to escape to not only save her sister but also herself from the enigmatic and distrustful Greek."
"64014349211D42E2873D2EF5B496673D",,true,,
"CBD1EBAB7F804CB49C5873CA6B395371",,true,,
"C2005091A3F64FE58129B4151AAAF7CB",,true,"Blind Malice (Rachel Myers Murder Mysteries Book 1)","First in a series of 12 murder mysteries set along the Blue Ridge Parkway in the Appalachian Mountains of North Carolina, Blind Malice introduces Rachel Myers, a native of the area who has come home for her father's funeral. The service is barely over when questions surrounding her father's death and his financial affairs begin to pile up.. Myers is not a professional detective but her natural ability for solving intricate puzzles, her tenacity, and her faith in that little spark that says she's on the right track, enable her to uncover shocking secrets from her father's past and come face to face with the menace that led to his death.. Some praise for this series:. CleanReadingMimi.com says: ""This is a great series for mystery buffs! The author is really good at weaving the story and setting up the characters so you care deeply about each of them."". Readmedeadly.com says: ""For nature lovers, Annis Ward Jackson's Rachel Myers series, set in the Blue Ridge mountains of Appalachia, can be as addictive as popcorn!"""
"2FBF5B1B75C8478EA4BDAE375742A0BF",,true,,
"5C76FA81CA03417CA67E87B0E1CB897C",,true,"Seven Days From Sunday (An MP-5 CIA Series Thriller Book 1)","A Thriller Set In The Midst Of JihadIn this fast-paced page-turner, Iraq’s top terrorist makes two promises: one, a kidnapped American contractor will be executed on a given date, his body dumped in Baghdad’s Green Zone and two, a major attack will occur in seven days.˃˃˃ The Elite MP-5 Team Is Called Into ActionA four-person CIA team that includes an attractive female doctor, is working desperately behind the scenes to find the American and thwart the impending attack. But they can only watch helplessly as the terrorist and his masked henchmen behead the American during a live video feed on the Internet.Unbeknownst to them, one of the masked men is not a terrorist, but rather an Iraqi pharmacist who has infiltrated the group in the hopes that can find his missing fiancée, whom the terrorist has also kidnapped.˃˃˃ Action and Intrigue In Wartime IraqAfter the beheading, he is free to go. But little does he know that his fiancée will bring the deceased American's head to the Green Zone, and inside the dead man's mouth is evidence linking him to the terrorist.Scroll up and grab a copy today."
"81F96EE2EB5B4E0B8B224BBAB7B06D3C",,true,"Perfect Crime","A San Francisco wife plots to murder her philandering husband by being in two places at one time. She commits the Perfect Crime and starts an exciting new life with a sexy new boyfriend, living off the life insurance policy of her murdered husband. Until her doorbell rings one night . . . ."
"595929671D5E43ACAE18D76AC100CFCB",,true,,
"80AF2D9E9F904A1D87A73C538086F60F",,true,"Belkin Neoprene Kindle Case (Fits 6"" Display, 2nd Generation Kindle)",
"AFE14BA288E641B890CE7B7703ECCD39",,true,"The Ghost Shrink, the Accidental Gigolo, & the Poltergeist Accountant (Tickle My Fantasy / Karmic Consultants Book 1)","It’s not smart to piss off a poltergeist…A Tickle My Fantasy story.It’s bad enough to be sexually frustrated. But as a medium, it means until Lucy Cartwright gets some, she’s doomed. Oh no, not to death. Worse. To nightly visitations by recently deceased, wanna-be Cassanovas without the bodies to back it up. Then a living, breathing fantasy arrives on her doorstep, and Lucy thinks her dry spell is at an end.Much as he would like to be Lucy’s personal gigolo, PI Jake Cox has a job to do. He’s been sent to prevent her from getting laid until a particular horny phantom—and key witness in his mob investigation—pays her a visit. The real challenge? Keeping his own hands off Lucy long enough to get the job done.Or the lonely, geeky ghost of a murdered mob accountant could rip a hole in the fabric of the universe…"
"BE289C3EA70D48E28814E8C51D4363FC",,true,"The Catholic Bible | The Catholic Holy Bible - Church Authorized Douay-Rheims / Rheims-Douai / D-R / Douai Bible (ILLUSTRATED) (Bible for Kindle / Kindle Bible)","ILLUSTRATED. Contains 10 illustrations depicting key characters from the Bible including. * Abraham* Isaac* Mary* Jesus Christ* St. Peter* St. Paul. OVERVIEW. The Definitive Roman Catholic Bible in English is the Douay-Rheims Bible. Also known as the Rheims–Douai Bible or Douai Bible, and abbreviated as D–R, the Douay-Rheims Version of the Holy Bible, is a direct English translation of what is still the authoritative Bible of the Catholic Church - the Latin Vulgate of St. Jerome (342-420). . The Douay-Rheims Bible was fully revised by Catholic Bishop Richard Challoner Revision (Imprimatur 1899), and this revised version is regarded by many in the Catholic Church to be the best and most reliable translation of the Bible in the world. . CONTENTS. THE OLD TESTAMENT(Douay). THE PENTATEUCH BOOKS. GenesisExodusLeviticusNumbersDeuteronomy. THE HISTORICAL BOOKS. JoshuaJudgesRuth1 Samuel2 Samuel1 Kings2 Kings1 Chronicles2 ChroniclesEzraNehemiahTobitJudithEsther1 Maccabees2 Maccabees. BOOKS OF WISDOM AND POETRY. JobPsalmsProverbsEcclesiastesSong of SolomonWisdom of SolomonSirach (Ecclesiasticus). THE PROPHETICAL BOOKS. IsaiahJeremiahLamentationsBaruchEzekielDanielHoseaJoelAmosObadiahJonahMicahNahumHabakkukZephaniahHaggaiZachariahMalachi. THE NEW TESTAMENT(Rheims). GOSPEL BOOKS. St. MatthewSt. Mark St. Luke St. John . HISTORICAL BOOK. The Acts ofthe Apostles . PAULINE AND OTHER LETTERS. Romans1 Corinthians 2 Corinthians GalatiansEphesiansPhilippiansColossians1 Thessalonians2 Thessalonians1 Timothy2 TimothyTitusPhilemonHebrews. CATHOLIC LETTERS. James1 Peter2 Peter1 John2 John3 JohnJude. APOCALYPSE BOOK. The Apocalypse of St. John: (Also known as the Book of Revelation.). . AUTHORIZED FOR KINDLE WITH SPECIAL KINDLE ENABLED FEATURES. The Authorized Catholic Holy Bible for Kindle Edition offers reader special Kindle enabled features, including interactive table of contents, MasterLink(tm) Technology, text-to-speech capabilities which enable audiobook features, as well as words that can be looked up on the Kindle supplied built in dictionary."
"312CF4834CD544B3B2B867C42AC68CB2",,true,"The Order of the Four Sons: Book I","Enter the world of the Order. For centuries, two ancient, magical sects, the Order of the Four Sons of Horus and Starry Wisdom, have battled for possession of a powerful artifact known as the Staff of Solomon. Whoever has possession of the staff can open doors to other dimensions—or rip open the very fabric of existence. The staff was broken into pieces, some of which were thought to have been lost. Now, a member of the Order, Fernando Rios, has disappeared in a small Missouri town. When a team is sent to investigate, they discover that Rios was very close to finding one of the lost segments. The problem is, he wasn’t the only one. The Order of the Four Sons is the first step on an epic journey. Join members of the team, Colonel JD Garnett, novice mage Kate West, Detective Ryan Murphy, scholar Doug Grigori, and field techs Bill Welsh and Cecil Morgan, as they race to stop evil from destroying not just Earth, but dozens of worlds. Or all of them."
"C04F3172C3B84B98A5A746237E60FD46",,true,,
"EE4FCD95D7D747C5B2CF1F8136796EC6",,true,,
"CFE3A76343544DCBAF1AEEFEE5589CC8",,true,"Elements Unbound (Werewolves of Malta, Book One)","Book 1 in the Werewolves of Malta series.Bruno Tangaree has a mission. With his guidance and strength, the Werewolves of Malta will know more glory than any pack on Earth. And he's chosen his mate—the only woman who not only makes him burn with hunger, but who can match his special gift—to run by his side as he leads his kind. It's time to run his little lady to ground.Renee has fled from her sire, angry, hating the knowledge that he'd agree to a mating for the money and prestige it would bring his den. He has sold her like a piece of chattel, and she won't stand for it.When Bruno, the rogue werewolf no den would approve of, approaches her, she's terrified and excited at the same time. Strong, determined, dark and sexy, he's been the source of more fantasies than she can count. But now he knows her darkest secret, and seduces her so quickly she forgets the meaning of the word no.Bruno shows her that by mastering the elements, developing and sharing their gifts will make them the strongest werewolves ever to walk this planet."
"004C4F420C614E9AAFEF6886148F7AB7",,true,"A Stranger in the Family (Bardville, Wyoming Trilogy, Book 1)","He came for his son. He never expected her.A sexy, intriguing stranger arrives out of the blue at her Wyoming ranch, threatening the one thing Cambria protects more fiercely than her heart — her family. Bodie’s discovery that he fathered a son 17 years ago leads him to the warm and welcoming Weston family. That’s the easy part. But his response to one member of the family is far more than he ever expected. The sparks between him and Cambria are real … and so is the danger to his hopes for their future if she finds out why he’s really in Wyoming.. ""Love, trust, and the true definition of family."" -- 5-star review""Intriguing, heartfelt, surprising.""-- 5-star review“One of the best I've read. Loved it!”-- 5-star review“An emotionally complex romance of wounded hearts and broken trust that will touch a chord in each reader’s heart.” -- Romantic Times. Three strangers arrive in rugged Bardville, Wyoming. They’re never the same … And neither are the people of Bardville. If you like strong women and the men who love them, read the acclaimed Bardville, Wyoming trilogy, a contemporary western romance series that will capture your heart:. Bardville, Wyoming seriesA Stranger in the FamilyA Stranger to LoveThe Rancher Meets His Match. “In Book 1 Bodie stole my heart, in Book 2 Cully took my breath away, and in Book 3 I fell in love with Dax.” – 5* review. If you especially enjoy western romances, also try these other books by Patricia:A Place Called Home seriesLost and Found GroomAt the Heart’s CommandHidden in a Heartbeat. Wyoming Wildflowers seriesWyoming Wildflowers: The Beginning (a prequel)Almost a BrideMatch Made in WyomingMy Heart Remembers-- A New World (prequel to Jack’s Heart)Jack’s Heart-- Rodeo Nights (prequel to Where Love Lives)Where Love LivesA Cowboy WeddingMaking ChristmasRide the River: Rodeo Knights (romantic suspense)NEW! The Wyoming Marriage Association – Helping love find a wayCharacters from the A Place Called Home, Bardville and Wyoming Wildflower series, and the romantic suspense Ride the River, join forces to bring together people they hope will find love and happiness as they have. Book 1 is First Date: Divorce.Historical western romanceWidow WomanCourting a Cowboy. ... and east of the Mississippi, try:The Wedding SeriesPrelude to a WeddingWedding PartyGrady's WeddingThe Runaway BrideThe Christmas Princess-- Hoops (prequel to The Surprise Princess)The Surprise Princess-- Not a Family Man (prequel to The Forgotten Prince)The Forgotten Prince. Marry Me seriesWedding of the CenturyThe Unexpected Wedding GuestA Most Unlikely WeddingBaby Blues and Wedding Bells. Seasons in a Small TownWhat Are Friends For?The Right BrotherFalling for HerWarm Front"
"906CDC3D557044EA85E3CB54A6DA75F2",,true,"The Collected Works of Jules Verne: 36 Novels and Short Stories (Unexpurgated Edition) (Halcyon Classics)","This Halcyon Classics ebook collection contains 36 of Jules Verne's best known works. Verne (1828-1905) was a French writer who, along with English author H.G. Wells, is regarded as the ""Father of Science Fiction."" He is best known for his novels A JOURNEY TO THE CENTRE OF THE EARTH (1864), FROM THE EARTH TO THE MOON (1865), 20,000 LEAGUES UNDER THE SEA (1869–1870), A JOURNEY TO THE CENTER OF THE EARTH (1871) AROUND THE WORLD IN EIGHTY DAYS (1873) and THE MYSTERIOUS ISLAND (1875). Verne wrote about space, air, and underwater travel before navigable aircraft and practical submarines were invented, and before any means of space travel had been devised. A number of his works have been made into feature films and his books remain popular and in print more than a century after his death.. This ebook is DRM free and includes an active table of contents for easy navigation.. Contents. 1. 20,000 Leagues Under The Sea2. A Journey To The Center Of The Earth3. Around The World In Eighty Days4. The Mysterious Island5. From The Earth To The Moon6. Around The Moon7. A Voyage In A Balloon8. Doctor Ox's Experiment9. Master Zacharius10. A Drama In The Air11. A Winter Amid The Ice12. Ascent Of Mont Blanc13. An Antarctic Mystery14. Dick Sand; Or, A Captain At Fifteen15. Eight Hundred Leagues On The Amazon16. Facing The Flag17. Five Weeks In A Balloon18. Godfrey Morgan19. The Adventures Of Captain HatterasPart I: The English At The North PolePart Ii: The Field Of Ice21. In Search Of The Castaways22. Michael Strogoff23. Off On A Comet24. Robur The Conqueror25. The Adventures Of A Special Correspondent26. The Blockade Runners27. The Fur Country28. The Master Of The World29. The Pearl Of Lima30. The Secret Of The Island31. The Survivors Of The Chancellor32. The Underground City33. The Waif Of The Cynthia34. Ticket No. 926235. Topsy Turvy36. In The Year 2889. This unexpurgated edition contains the complete text with errors and omissions corrected."
"6A68CE6942FA4B8790EB0BCB6967D078",,true,,
"BA1AA91E020C48B6B74DB78FBF172DAA",,true,"Phoebe Deane","This is a reproduction of a book published before 1923. This book may have occasional imperfectionssuch as missing or blurred pages, poor pictures, errant marks, etc. that were either part of the original artifact,or were introduced by the scanning process. We believe this work is culturally important, and despite the imperfections,have elected to bring it back into print as part of our continuing commitment to the preservation of printed worksworldwide. We appreciate your understanding of the imperfections in the preservation process, and hope you enjoy this valuable book.. . ++++. The below data was compiled from various identification fields in the bibliographic record of this title. This data is provided as an additional tool in helping to ensure edition identification:. ++++. title Phoebe Deane. author Grace Livingston Hill. publisher Grosset Dunlap, 1909"
"B41D49B59FEF44C6B9A85FAF2E0D47AF",,true,"Blurred Nights: The Blurred Trilogy (The Demons Age Book 10)","Love in the time of war.... In a future world shattered by the invasion of beast-like demons, humans are fighting back as well as they can, using ancient weapons along with magic to defend their cities. Next to them, vampires are fighting too – some for the thrill of it, others to hold on to age-old Pacts, which demand that they protect humans.. When Kate’s squad of fighters meets vampires Marc and Blake, she is torn. Her squad could use their help, but the two men are distracting her from her duty. Night after night, they search together for the breach between realities that allows the demons’ invasion. They search, also, for the equilibrium that will allow Blake to forgive his Sire, Marc to accept Blake as he is – and Kate to admit she is attracted to both of them.. Can they find that delicate balance before the demons destroy the squad?. (M/M and M/F relationships)(61000 words). _____________. The Demons Age series:- Fangs & Lullabies (Lullabies series)- Demons & Lullabies (Lullabies series)- One Last Lullaby (Lullabies series)- No Crayons On The Front Line- Anterograde- His Sire's New Pet (His Dominant Sire series)- His Sire's New Game (His Dominant Sire series)- His Sire's New Rules (His Dominant Sire series)- Aria & Will- Blurred Nights (Blurred Trilogy series)- Blurred Bloodlines (Blurred Trilogy series)- Blurred Memories (Blurred Trilogy series)"
"33DCA41C5E76423DBDD220F2964F6AE2",,true,"The Pearl at the Gate","For her transgression, she will pay—with screams of forbidden pleasure.After a lifetime of hard work, Captain Roake Barbenoir finally has all he has ever wanted. Wealth, social position, and the epitome of an ideal wife, the beautiful and well-born Jenesta. Of all his treasures, she is his favorite—a pearl, perfect and pure—and Roake vows never to tarnish her with the dark sexual knowledge he gleaned from a life at sea.Yet every breath his sweet wife takes arouses an urge to watch her come apart under the onslaught of his passion. But she must never know of the lust-filled, almost demonic cravings fighting for release in his soul. To make her privy to them would be to lose her warm regard.Each time Jenesta feels she and her enigmatic husband are growing closer, Roake withdraws behind a cold, unreadable mask. Perhaps if she knew him better, knew more of his past, she could learn how to win his heart. The answers surely lie behind the locked door of Roake’s east-wing retreat. The one he has forbidden her to enter.Jenesta’s defiance of his one simple rule cannot go unpunished. For her transgression, she will pay—with screams of pleasure; sweet, exquisite pain; and perhaps with the loss of what she wants most. Roake, and his love.Warning: No demure Regency here! Graphic and explicit everything, including language and sex of all varieties (as could be expected from an Alpha male more accustomed to bordellos than ballrooms) and, be warned, your grandmother’s pearls will never look the same to you again."
"C246837F34D8489484AE3C77E422AE56",,true,,
"6F5D0973F3EA42C18E0F7E2BC8834E66",,true,,
"0492EC730B6543398FF3C41D3A69B476",,true,"John Carter?s Chronicles of Mars: A Princess of Mars, Gods Of Mars, Warlords of Mars, Thuvia, Maid of Mars, The Chessmen of Mar","Collected here in this oversized omnibus edition are five novels of Mars by Edgar Rice Burroughs: A Princess of Mars, Gods Of Mars, Warlords of Mars, Thuvia, Maid of Mars, and The Chessmen of Mars. These novels will transport you to a lush Mars that never was. A Mars filled with strange and wonderful flora and fauna; giants and monsters, and most importantly maidens in distress and fabulous adventures. Join John Carter as he explores this fantastic milieu."
"3BF20144B0444BC5AB4C9DD34D0BE7EF",,true,"A Long Way from Disney: Short Stories of Growing Up in the 1980s","Do you like short stories?. This collection will blow you away.. You’ll love this book because it will make you feel and remember and, laugh, and even cry. . Divorced parents. A fractured family. Adam Berkman navigates his adolescence the best he can. Among Top 40 hits. Chicken McNuggets. First dances. First dates. Nintendo. Even into college and beyond. . You’ll love how the relationship troubles of the son follow those of his parents and seeing if he can get through, get past it all to be happy. As he becomes a man. . Get it now and start reading."
"31AD97666EFA4DE4A8997BF68EC506BD",,true,,
"3CAA802A870F4D47A42F8D39EB14408E",,true,"The Wall Street Journal  Kindle Edition",
"271A74E59FDB484B9EACED9AADB13BEB",,true,"Holiday Bound","Alex Carradine can't believe his father wants to come and visit his ski resort. Could it be that after so many stormy years, ""slick Mitch"" Carradine wants to offer an olive branch? Maybe the old man is mellowing, settling down with the new lover he's bringing along.Then Alex realizes the acid truth. This is no warm family visit. His father's new conquest is none other than the woman of Alex's sexual fantasies, meant only to dangle tauntingly in front of his face. At least an unexpected blizzard has frozen his father out of the picture entirely.Angeline Kastakis was looking forward to taking the next step in her relationship with Mitch. Too late, she realizes she's been led into a familial battle zone. Now it's Christmas and she's marooned in a blizzard with an insolent, gorgeous hunk of man whose blazing blue eyes tell her loud and clear he wants her in his bed. Preferably tied to it with a bow.There's no escape in sight. But as Alex stirs her secret longing to be mastered by a man, escape is the last thing on her mind...Warning: This book contains scenes of sensual submission hot enough to make you sweat in a blizzard."
"B8C703311D7C4670ABA5E80FD430964C",,true,"Kidnapped the Wrong Sister","“And why is that Mr Dranias” she had bit back her eyes angry daggers . “Because you forced my hand….I told you there was no way that I was letting you get your greedy little hooks into my brother.. so welcome to my island”. Diona had looked at him, the confusion on her face so clear. “Wh…what do you mean” she stuttered. By now Nikias Dranias had moved so close to her that there was only about a foot between them, and she could see his dark eyes as they looked down on her with triumph on his face. “I mean Miss Brown that you will be staying here, until you’re due to return back to the UK, when I personally will put you back on the damn plane and out of our lives. My brother, has a very short attentions span Miss Brown, and I’m sure that once you are out of the way, he will quickly find other little playmates with which to fill his day.. Diona had looked at him with shock, her eyes wide with disbelief. “You can’t do that “she cried out. He had smiled back his eyebrow lifting . “I think you will find I already have” . Mistaken for her sister, Diona Brown had been tricked into visiting the island home of the Billionaire Nikias Dranias, who planned on keeping her there as his prisoner to stop his brother from marrying the woman he believed to be no more than a gold digger.. However passion had quickly flared between the two, and now Diona had found that she has to escape to not only save her sister but also herself from the enigmatic and distrustful Greek."
