"id","request.custom_id","success","result.product.title","result.product.book_description"
"A96B9BE7B8704072A7743CC1B8BA225B",,true,"Slow Ride (Rough Riders series)","A Rough Riders free read.Keely McKay Donohue is enduring the longest wedding reception of her life: her own. The only saving grace is that Jack Donohue is finally hers. Usually her hunky man gives her everything she wants, so why is her groom denying her the one thing she wants right now? Jack thought his secretive wait-for-the-honeymoon plan was romantic, until he realizes he’s only put Keely in a fighting mood. If he wants to get back on his temperamental bride’s good side, he’d better find a way to sweep his cowgirl off her boots…fast."
"784AA4E089674B93A4AE7B9EC8514324",,true,"The Birth of the Peacekeepers.","Edited by Frankie Sutton and revised by Ricky Sides on March 7th, 2011.Centered around a series of natural disasters of biblical proportions that are occurring on a global scale, tens of millions have died as a result of the earthquakes, floods, hurricanes, gigantic super cell thunderstorms and tornados that are ravaging the earth. A rogue nation decides to take advantage of the chaos at this time to attack America with nuclear weapons. The American intelligence network learns of the plan and the government decides to launch a first strike at this rogue nation. This information leaks out to other nations and soon the world is poised on the brink of all out nuclear conflagration as the nuclear nations choose sides in the coming conflict. As the militaries of the world go underground in preparation for the attack most of the world is blissfully ignorant of what is about to happen. There are a few exceptions to this. The civilians that are aware make plans to try to survive the attack as well. As the moment for the attack draws near, the disaster plagued planet is beset by earthquakes of unprecedented intensity and numbers. Oddly the epicenters seem to be located at every major military installation around the world. (It is implied and hinted at that divine intervention has saved mankind from nuclear war, though it is never outright stated.) When the survivors of the earthquakes look around them the next morning they see a world drastically changed. A few men and women struggle to cope with the devastation as best they can but many turn to marauding as a means of survival. Preying on any people they encounter they slaughter any that oppose them as they take anything they want. A few of the survivors band together to protect those weaker than themselves. Jim Wilison: Martial arts expert trained in survival techniques. Superb marksman. Gifted martial artist. Tactical training for leadership. Sniper skills. Patricia Huxley: 28 year old woman who was a Child prodigy specializing in computer programming. Tim Wilison: 13 year army corps of engineers. Demolition specialist, pilot of small single engine aircraft as a hobby. Marksman, student of military battle tactics. Lina: A free spirited woman dead set on exploring the country to see what is left. Rescued by Jim and trained extensively. Lacey Carteen: A woman trying to raise her eight year old son in the post cataclysmic setting. Rescued by Jim. Learned survival training from Jim. Becomes a stabilizing influence in his life. Evan Carteen: 8 year old son of Lacey who helps heal an old wound in Jim's soul and in the process make him a better man. Pete Damroyal: Aging veteran of Vietnam war era. Sniper. guerilla warfare specialist. Organized large survival group in Chicago Illinois. Superb tactician. Hand to hand combat specialist. Leader of the survival group. Maggie Peterson: An attractive woman in her mid thirties with short black hair worn in a short shag. Maggie had been a trauma care specialist at Northwestern Memorial Hospital in Chicago who was known for her volatile temper and her at times unorthodox approach to saving lives. She had been brought up on charges upon three separate occasions for deviating from protocol. In each case her unorthodox approach saved the lives of her patients whereas following the protocols would have failed to do so therefore the Chief of Staff ordered the incorporation of her new techniques into standard treatment protocols."
"F5790EC0E64A4838A500159CFD11CCB5",,true,"The Seeking Kiss, (The Midnight Playground Book 1)","Two vampires, one woman, an eternity of love and desire…if only she’s strong enough…Midnight Playground, Book 1London 2069For as long as Nissa has known about Midnight Playground, the most exclusive of a world-wide network of vampire sex clubs, she has yearned to gain entrance—and to become one of them. Orphaned and alone from a young age, she has nothing to lose and nothing to stop her from indulging in her darkest fantasies.Hex and his maker, Aleron, have enjoyed many play partners at the club and have often shared in the euphoria of the Seeking Kiss, that sensual blood exchange between vampires and their lovers. But Nissa’s beauty, intelligence and strength is a siren call he can’t resist.. His desire for her and her willingness to let herself be drawn by their mental pull compels Hex to consider offering to her something he’s never given another mortal– the treasured Turning Kiss.The beautiful vampire pair entice Nissa into an intimate sexual realm beyond her wildest dreams—and she revels in it. But when she finds herself falling for one of the powerful duo, it could mean the end of her deepest fantasies. Or a new beginning she never dared to imagine…Warning: Three-way vampire sex, voyeurism, exhibitionism, anal sex, oral sex, simultaneous anal and oral sex (oh, yes, it’s possible!), drinking blood, drinking blood while having sex, political unrest , and a hot French accent. Keep a fan and some holy water nearby!"
"6721F0C1E8A94B7B913E9020DF61C160",,true,,
"EA28FF2215A14D5BA70C94523AEB900E",,true,,
"D5319C1BF5C54003829B6B8E67E5F05D",,true,"Austin American-Statesman  Kindle Edition",
"798E31962A2B4DE2BE2A1B4D06E7F5A5",,true,"Dr. Thorndyke Mysteries Collection, Volume One","NOTE: This edition has a linked ""Table of Contents"" and has been beautifully formatted (searchable and interlinked) to work on your Amazon e-book reader, iPad e-book reader, iPhone e-book reader, BlackBerry e-book reader, Android e-book reader, iPod e-book reader and your Amazon Desktop Reader.. The ongoing adventures of detective John Evelyn Thorndyke, M.D. . Originally a medical doctor, Dr. Thorndyke turned to the bar and became one of the first forensic scientists--referred to as a 'medical jurispractitioner.'. Dr. Thorndyke's solutions were based on the method of collecting all possible data and making inferences from them before looking at any of the protagonists and motives in the crimes.. He is usually assisted by his friend, Christopher Jervis and the resourceful Nathaniel Polton, his crinkly-faced lab technician.. In this volume:Book One: The Red Thumb MarkDiamonds are missing and incredibly, the safe has been left untouched, all except for two blood smeared thumb prints and the inevitable presence of a mysterious Mr X. Will Dr Thorndyke, the erudite master of insight, solve the enigma of the red thumb mark? . Book Two: John Thordyke's CasesA collection of detective stories. From robbery and murder to mayhem, Dr. Thorndyke is called on to solve the mysteries.... Book Three: The Eye of OsirisFirst published in 1911, The Eye of Osiris adds the charm of Old London to this fine detective story by R. Austin Freeman. . Book Four: The Mystery of 31 New InnWhen a Doctor is called to the bedside of a mysterious sick man by the name of Graves, a strange and sinister plot involving poisoning is uncovered. But who is this Graves; a man well travelled who seems to have such a fear of doctors? And who is the villainous Mr Weiss into whose care Graves has been assigned? Dr. Thorndyke is summoned to help solve the mystery.... These are well-written, thrilling mysteries. A must-have for classic mystery fiction fans!"
"0E577569E0194A72A57AB1D1D331C8D5",,true,,
"E25F934590594535BC6E1E9F1FB15209",,true,"Christmas Tree Wars (Rachel Myers Murder Mysteries Book 3)","In CHRISTMAS TREE WARS, the third novel in the Rachel Myers Murder Mystery Series, the reader finds Myers finally and completely settled in the small Appalachian Mountain community of Laurel Hill, North Carolina. The new retirement center where she is administrator is up and running and so is her relationship with Detective Robert Barnett.. News that former lover David iis married finally frees her from that relationship so she buys a new horse, goes on an exciting trail ride, and comes home to find that one of her favorite people, garden designer Danny DeBord, has gone missing.. As usual, Rachel observes from afar with no intention of becoming involved in the investigation until she is approached by a local woman whose son disappeared four years earlier in suspiciously similar circumstances.. That's all the impetus needed for Myers to delve into the search for Danny DeBord, and in the process, embroil herself to her most dangerous predicament to date.. Christmas trees figure prominently in this mystery, both from the perspective of their effects on the local environment, and their connection with the murder."
"02A150C687834CA6805DC2B1C808B416",,true,"Fall of Troy","Troy never expected to fall in lust with, let alone in love with, a bigger woman like Angie. Angie is sweet, beautiful, kind, and passionate, but Troy isn't looking for a commitment from her.When Angie is seen around town on the arm of another man, however, it's just a matter of time before Troy realizes that he wants Angie to belong to him.Review quotes for The Fall of Troy by Marilyn Lee4 Stars!""Readers are sure to enjoy this very hot, lots-of-fun read. It was refreshing to see Mr. Tall, dark, and handsome fall for a plus-size heroine.""~Jill Brager, Romantic Times For a fast, fun and sinfully decadent read...but don't read it in public...some of the love scenes will make even the most devoted reader of erotic romance blush.""~Terrie Figueroa, Romance Reviews Today""Finally! A well-written erotic romance with a gorgeous man and a full-figured woman! Does this sound like it belongs within the world of fantasy? Well, perhaps it does, as this book was fantastic!""~Julie Shininger, Escape to Romance"
"D4BA231036724A4A9DAEC1DF5D866EBF",,true,"City of Rogues: Book I of The Kobalos Trilogy (Kron Darkbow 1)","Kron Darkbow seeks vengeance, and he plans to have it no matter the costs. Returning to the city of his birth after 15 years, he hunts down the wizard responsible for the deaths of those he loved only to find out another was responsible for the murders. That other is Belgad the Liar, a former barbarian chieftain who is now boss of the city's underworld. Following his path for blood, Kron comes across the magical healer, Randall Tendbones, and accidentally reveals Randall's darkest secret to the world. It's a secret about the past, a secret that has kept Randall on the run for three years. Now it has caught up with him, and Belgad the Liar is suddenly the least of Randall and Kron's concerns. The gaze of Lord Verkain, king of the dark northern land of Kobalos, has fallen upon Kron and Randall. And it is a gaze filled with madness.. --------------------------------------------. OTHER BOOKS IN THE EPIC FANTASY TRILOGY:Road To Wrath: Book II of The Kobalos TrilogyDark King of The North: Book III of The Kobalos TrilogyBlade and Flame: Prequel to The Kobalos Trilogy (short story). The Kobalos Trilogy OMNIBUS edition, collects all 3 original novels of trilogy. OTHER KRON DARKBOW NOVELS AVAILABLE:Ghosts of the Asylum: Book I of The Horrors of Bond TrilogyDemon Chains: Book II of The Horrors of Bond TrilogyThe Company of Seven: Book III of The Horrors of Bond TrilogySix Swords, One Skeleton and a Sewer: Prequel to The Horrors of Bond Trilogy (short story). --------------------------------------------. ""... a fast-paced story full of suspense and action. You will spend much of the book wondering who among the rogues is secretly Kron Darkbow."" -- Brent Nichols, author of LORD OF FIRE. ""Johnston does an outstanding job of juggling a fairly large cast of characters for such a short book, imbuing each of them with their own personality and characteristics."" -- Keith West, Adventures Fantastic. ""Ty introduces us into a world plagued with tension, murder, revenge, and bribery, and does a fantastic job emphasizing how fast the darkness could fall."" -- Jessee Dedman, editor of DEADMAN'S TOME"
"BB06E9809195456292535372E515E5B1",,true,"Mistress to the Beast","Can this beauty tame the beast?Her father’s shop is more than just a family business. It’s the place they lovingly call home. When a powerful property development company stoops to barely legal tactics to force them to sell, Lila’s outrage spurs her straight to the source to fight the injustice.A serious accident left Hunter Jamison’s body scarred. A bitter split from his latest lover has left the former playboy without faith in the female sex. Yet, confronted with Lila’s fiery beauty, he finds himself offering her a deal: If she’ll be his mistress for three months, he’ll allow her father to keep the shop.A simple agreement? Hardly. It’s a battle of wills that flares into much more than either of them bargained for—a consuming passion that could heal Hunter’s soul-deep scars…or inflict new ones."
"77611E89DCBC4633B271726F013B482B",,true,"Seducing Jane Porter","Being bad never felt so good…After being jilted by her former master, Jane Porter looks to end her year-long celibacy by attending a bondage-themed event. Thanks to her ex-boyfriend’s stunning betrayal, she isn’t looking for happily-ever-after, just a master who’s willing to explore the depths of her passion and teach her what the BDSM lifestyle is all about. Antonio Villareal was a wanted man. Single, rich and good looking, he’s on the hunt for a submissive to share his world. The moment he sees Jane on the arm of another man, he wants to possess her body and soul. The only problem is; Jane makes it clear she isn’t a forever kind of girl. Can Antonio convince Jane to give him a chance?"
"7AA1F5C1C70E4325A99C2D74C88B5F0E",,true,"Feather Down (Raptors Revealed, Book One)","Raptors Revealed, Book OneDover Down fixes things. Regardless of the species, Dover will fly into any problem and set matters straight. When he arrives in Banff to learn why species are suddenly ready to attack each other, he might be the one who needs to be set straight. Especially when he falls too hard for Lana Halk. There’s one problem—Lana’s nest might very well be the reason all the species are fighting.Lana is positive about one thing. Any male who flies by her side will treat her as an equal. There is no way she will ever sit at a nest and have her kill ready for a male who shows up when he wants to get his tail feathers wet. But when Dover shows her how erotic lovemaking can be, he also steals her heart. If he’s in town to destroy her nest, she won’t be able to live with herself. Unfortunately, Lana also knows there is no way she can live without Dover."
"0CDD870A78C3450C956B0FAE793E0734",,true,,
"1CBCF0A405674119837A15326519011F",,true,,
"4D39502E86634F6E89EDED4D556F8CB7",,true,,
"9328FCF73BE04F539F4FF9115A513641",,true,"Beyond Armageddon: Disintegration","Earth is invaded by a collection of alien animals--both predators and prey--as well as extraterrestrial militias of varying technological capabilities. Governments fall; cities are overrun. The landscape grows wild, alien forces attempt to carve out zones of control, and humanity no longer sits atop the food chain. . Trevor Stone finds himself alone and afraid in this chaotic new world when he meets a strange old man who grants three gifts. First, a well-stocked estate perfect for surviving the initial invasion. Second, the ability to control the fiercest breeds of dogs. Third, access to the genetic memories of mankind. . It seems he is all part of a plan; a plan that has set 'rules' to this invasion and one that blurs the line between hero and villain. . Join the Anthony DeCosmo (author) Facebook page for concept art and news!"
"BADF300ED6C845DBA3BB0F33235E72BA",,true,"Falling in Love Again (Avon Romantic Treasure)","Hell hath no fury like a bride scorned!Highborn country heiress Mallory Edwards was dutifully fulfilling family obligations when she exchanged marriage vows with a dashing gentleman she barely knew. But the charming beast abandoned her on their wedding night. Years later—facing prison because of her husband's debts—she has finally found the blackguard, John Barron, again. And she's not leaving until the faithless rogue grants her a divorce!John is enchanted by this delightful hellion who causes a scene at his London soirée. Could this be the forgotten rural miss whom his father once forced him to wed? Now that Mallory's reentered his life, John desperately wants her to stay—and not merely to help him snare the criminal who is ruining them both. But winning her hardened heart will take more than sweet words and sensuous kisses—he will have to become the caring, thoughtful husband who is truly worthy of her passion and her love."
"E5F2D3F31499466F8ABFDBD105799348",,true,,
"9E3762F080C04CC9A29A14EBABF1D149",,true,,
"1468FD4C67234E7B866981C57A56657B",,true,"Holiday Bound","Alex Carradine can't believe his father wants to come and visit his ski resort. Could it be that after so many stormy years, ""slick Mitch"" Carradine wants to offer an olive branch? Maybe the old man is mellowing, settling down with the new lover he's bringing along.Then Alex realizes the acid truth. This is no warm family visit. His father's new conquest is none other than the woman of Alex's sexual fantasies, meant only to dangle tauntingly in front of his face. At least an unexpected blizzard has frozen his father out of the picture entirely.Angeline Kastakis was looking forward to taking the next step in her relationship with Mitch. Too late, she realizes she's been led into a familial battle zone. Now it's Christmas and she's marooned in a blizzard with an insolent, gorgeous hunk of man whose blazing blue eyes tell her loud and clear he wants her in his bed. Preferably tied to it with a bow.There's no escape in sight. But as Alex stirs her secret longing to be mastered by a man, escape is the last thing on her mind...Warning: This book contains scenes of sensual submission hot enough to make you sweat in a blizzard."
"13D2393353A54053A7752983F546B77F",,true,"Destiny by Design","Interior designer Ellis Strathmore has been chosen to compete in the Oak Ridges Development Competition, along with a handful of other designers — including her former boss and nemesis, Cynthia Travers. With the deadline just weeks away, the design teams are under intense pressure to finish. A relative novice known for her unusual approach to decorating, Ellis is determined to prove her talent, artistry and professionalism when creating the perfect home office.One week into the Oak Ridges Competition and Simon Callon would happily trade Callon & Son Construction for a string of donut shops. Tools and supplies keep mysteriously disappearing and two of the designers are making his life miserable. He'd worked with Cynthia Travers before and knew how to handle her demands, but quirky Ellis Strathmore, with her uncanny ability to both annoy and arouse him, has Simon questioning his normally solid judgment.Ellis and Simon clash over paint colors, work schedules and cabinets, but they can't deny the sexual chemistry that's building between them. The perfect palette for passion comes together with a brush of danger, tones of teasing banter and a touch of naked painting in Destiny by Design."
"777AF7A67CE44023914BA10A08D76AF9",,true,,
"7D3B1D8298FA4A128FFA407DD4D6B779",,true,"LOCK UP YOUR DAUGHTERS (Simon Grant Mysteries Book 2)","The only way acting DCI Simon Grant can identify the latest victim is by the markings on her breast implants.But, things get a lot more complicated than that. People get harmed and injured and hearts are broken along the way."
"3516F4FC1F4647D2A08E18B2A7FC1641",,true,"Dream Machine (Play Doctor Book 1)","The best dreams are made of naughty and spice.Rebecca Williams is about to achieve her goal of graduating from a prestigious university and winning a coveted spot in her mentor’s cutting-edge psychology practice. She just needs one more qualification: sexual experience. She never dreamed it would come at the hands of the man she’s admired and wanted for six years. Dr. Kurt Foster.Kurt, a brilliant psychologist in the field of sexual therapy, is a scientist to the core. Attraction and lust are nothing more than chemical reactions, in his clinical opinion. Love? It’s just a figment of the imagination born of nature’s directives. He’s on the brink of proving it with a new machine that uncovers latent desires.In short order, Becca’s forbidden lust for her boss is exposed. As Kurt continues to enlighten her on the darker facets of her sexuality, the student unexpectedly becomes the teacher.And suddenly Kurt is confronted with the irrefutable proof that love is so much more than a societal construction."
"38A90AA815784CF798AEEE7857A95F1D",,true,"Body Language","Kanae’s heart was racing, the heavy drumming almost echoing in his ears. He prayed that Yuichi couldn’t hear it and continued on casually, as if it were nothing. “I’m just taking your lead. You said that anyone would do, so I thought it might as well be me.”. Kanae Hayakawa is pretty, popular, and sought after. What could possibly be wrong with his life? Everything. Though he’s known as the “Cool Beauty” of his college, the rumors couldn’t be farther from the truth! Socially awkward, shy, and a little bit tired of all the attention, Kanae doesn’t know how the entire school came to view him as seductive, easy, and willing to sleep with both men and women. Whispers behind his back, propositions for one-night stands, and fanciful rumors ensure that his life, unlike his supposed sex life, will never be easy. . But there is another boy who has become the talk of the entire college: Yuichi Nagao, notorious womanizer and general jerk. He’s famous too, and like Kanae, it’s for all the wrong reasons. He’s been with more women than he can remember, and it’s earned him a horrible reputation. Now that he’s dated the entire female population of the school and made bitter ex-girlfriends of them all, where is he to look for the occasional bout of casual sex? . As fate would have it, Yuichi and Kanae have become fast friends, and the entire school is talking. What in the world is the Cool Beauty doing with the school jerk? Yuichi and Kanae aren’t talking, not that words are necessary anyway—these boys speak the language of the body, so this rumor might not be false after all! . Aki Morimoto’s sultry novel follows the stories of Kanae and Yuichi, both social outsiders looking for someone to please them sexually as well as accept them for their true selves. As their relationship grows, will they remember to open up and understand one another? Or will words go unspoken in favor of the pursuit of bodily pleasure?"
"A2026DE0514D40B98B9120D34870B7A6",,true,"Moonlight Hero (Ashton Grove Werewolves Book 3)","Alpha werewolf Gabriel Andrews is content with his life, even if it's a bit lonely. He wants what every wolf wants -- his mate. When a stunning woman darts into his garage, panting for breath and looking more than a little frightened, his wolf sits up and takes notice. She smells enticing and a hunger grows inside of Gabriel, and he knows he must have her. But loving Kiera will not be an easy task with a ravenous vampire hot on her trail. It seems his little shifter mate is something a little more, and it will take him and an entire pack to keep her safe.. NOTE: Moonlight Hero has been re-edited and has a new cover for 2022. The overall content has not changed.. EDITORIAL REVIEWS. Rose Petal Reviews ""Jessica Coulter Smith has done it again. This is book 2 of the Ashton Grove Werewolves series; so if you haven't read book 1, I would recommend that you read it. This book didn't disappoint."". PNR (ParaNormal Romance) ""Fans of Jessica Coulter Smith will enjoy reading Moonlight Hero, the second book in the Ashton Grove Werewolves series. Moonlight Hero picks up where Moonlight Protector leaves off, continuing the story of the Andrews brothers. I read the first of this series and I have to admit that Moonlight Hero is even better."". Coffee Time Romance ""You just have to love a man who knows what he wants, and puts his heart on the line to get it. Gabriel’s character is all about action and honorability, the perfect traits for an alpha...This is an entertaining read with just enough action and romance to keep the characters hopping."". Manic Readers ""The characters in Moonlight Hero are very well drawn--it is easy to get a vivid picture of them in your mind... The romance is sizzling hot and earns its erotic rating very nicely!"""
"4236AC2627574CFE8E9A744ED87A643A",,true,"Reinventing Jane Porter","Her darkest fantasies are about to come true…Jane Porter Series, Book 3Jane’s weekend of mind-blowing sex is drawing to a close. Only one event remains—a masquerade ball. Her masters, Antonio and Santos, will be her escorts, but the party isn’t the only item on their agenda. They plan to show her what it really means to live the life of a prized submissive.After tasting the heady decadence of true sexual freedom, Jane wonders if she can ever go back to her everyday life—or if Beauty will, finally and permanently, be freed from her shell.Then there’s the issue of a former lover lurking in the wings…"
"A4D4C64CA012487FA8E3F747930411DB",,true,,
"40F850DBFCE04253846AB015ECD87849",,true,"Running Mate (Devlin Dynasty, Book One)","The first story in the Devlin Dynasty series. Senator Jason Devlin is a man with a secret. A big one that could ruin his political career and his family. He guards his secret closely, allowing no outsiders to penetrate his intimate circle.Kelsey Harper is a reporter itching for an interview with the elusive senator. When a case of mistaken identity lands her in his bed, she gets much more than an interview.. As their passions rise, Jason must choose between keeping his secret and the woman who speaks to his heart."
"BE1CBBE4C4F2426883761120A7B646EF",,true,,
"B5264DD72BE341A68DDE4A1132247209",,true,"The Happiness Manifesto (Kindle Single) (TED Books)","Much of modern life is based upon the assumption that happiness and well-being come from economic prosperity. Many – politicians and media and citizens alike – seem to assume that the main goal of government is to ensure that the economy is forever moving forward. It is now overwhelmingly clear however, says Nic Marks in this essay, that the blind pursuit of economic growth has created a whole set of social and environmental issues that are rapidly undermining the potential happiness and well-being of current and future generations. He convincingly posits and argues that it's time to imagine a different future, one where the desired outcome of policies and governance is the quality of people's experience of life.. The founder of the Centre for Well-Being, an independent think tank at the new economics foundation (nep) in London, Marks has written here a powerful story about how, by measuring the wrong things, such as GDP, we have headed in the wrong direction, and offers strong suggestions on how nations and people can return to a shared common purpose: nurturing well-being. Though it does suggest a radical new approach to policymaking and a set of specific and positive actions, this is not a traditional political manifesto. Marks' argument is steeped in rigorous statistical methods to measure happiness, analyzing and interpreting the evidence so that it can be applied to such policy fields as education, sustainable development, healthcare, and economics."
"23C0E6B532FE4C5AB8A981D1E7A47063",,true,,
