"id","request.custom_id","success","result.product.title","result.product.book_description"
"018D54F7FCAD4DAE84CFB1B88920BBEC",,true,"Uprising (The Fall of Haven Book 1)","**This book, formerly titled Haven, has received new cover-art and titling to prepare for the release of it's sequel. The two books together are now known as The Fall of Haven, books one and two called Uprising and Exodus, respectively. More editing has been done to alleviate complaints.**. Before Proposition 172, being a Citizen was a way to separate one’s self from the rest of society. After Proposition 172, the rest of the world truly was separate from you. It was such a simple answer, really. How could one keep every undesirable part of society away from the parts that deserved better? Move it.. In the city of Haven, the dreams of the Citizens have been realized in the Separation project. No longer will people of good stature and breeding be required to interact with the working class, the filthy and disease-ridden rejects that fill the streets. No longer will real people have to suffer junkies, criminals, and thieves. Instead, a cleaner and purer world has been crafted to suit your every need. The best part? Well, all those undesirables had to be worth something, after all. Why not just use them? Give them a short re-education and make them docile workers. . This is the world that a young woman named Kaylee lives in. One where Citizens, the aristocratic elite, capture and enslave ordinary people to suit their needs. This is the Haven of constant fear, where any moment you might be brutally beaten by a gang, stolen by a squad of Citizen “recruiters,” or you might simply starve to death. It is a world of darkness, hidden far below the bright and shining city where the Citizens and their ilk live in splendor. It is a world without hope.. Yet in these dark slums beneath the city of Haven, things are being set in motion. Plans are being carried out, forces are being gathered. The powerful and reclusive slumlord, Elijah, starts a chain of events which will swallow everyone in the city - Citizen and undesirable alike.. Stuck in the middle, Kaylee and"
"4F06FE9AB1504499808CE03322C945B1",,true,"LINCOLN'S LAST HOURS Illustrated","Exclusive for the Kindle, this version of Lincoln’s Last Hours includes photographs and illustrations depicting Lincoln's last hours, including bios of those that conspired to assassinate him. The author, Army Surgeon, Dr. Charles Leale, was in the audience of Ford's Theater the night President Lincoln was assassinated and the first to administer to Lincoln's wounds. Dr. Leale writes a first person narrative describing Abraham Lincoln's last night and death the next morning. This short but gripping account gives insight into that horrendous night. This is a transcribed speech Dr. Leale delivered in February 1909."
"3FD66E37C3DB4B4CB31DBFEFAF86A092",,true,"A Turn of Curses","Nineteen year old Selina has a life many would love–praised, served, and spoiled. The only problem is she didn't choose that life, because it comes with a heavy price. She will soon die, like all Healers, when the mark of Y'dom completes its pattern around her neck, and hers is nearly complete. Her gift of healing powers are sought after by all, including the ruling prince of a neighboring kingdom to heal his ailing father. Seeing this as her last chance for adventure, she makes the journey to Vastorn.. En route she encounters Faldon, the fallen leader of the feyquin, and his band of rogues. Cursed by a demon and swearing vengeance on the human who shares his curse, Faldon does all he can to stop Selina from completing her journey. But he also knows how to save Selina, if she survives the night mares."
"28D5C48FF7904E658D8048BCDB502AD0",,true,,
"60F7F2DCBE1641BDA4BDD266358AD122",,true,"The Unexpected: A Macon Valley Ménage Story (A Macon Valley Menage Book 1)","A Macon Valley Story. Best friends since childhood, Perry and Sean know each other’s deep dark secrets. The people of Macon Valley whisper of their deviant sexual ways—the fact they like kink and enjoy sharing women. But the town doesn’t understand they’re looking for that one perfect woman to fill the void in their hearts. They understand they’ll be sharing her both in and out of the bedroom and they’re fine with that. Trouble is the woman they’ve selected isn’t so sure she’s ready for both of them. Can they sway her heart and her mind?."
"3569D5F51E8C4A2889BE15F8C2FA1050",,true,"Kindle Leather Cover, Black, Updated Design (Fits Kindle Keyboard)",
"6A37DD77C03746F8A0EC24F8784BB573",,true,"Reinventing Jane Porter","Her darkest fantasies are about to come true…Jane Porter Series, Book 3Jane’s weekend of mind-blowing sex is drawing to a close. Only one event remains—a masquerade ball. Her masters, Antonio and Santos, will be her escorts, but the party isn’t the only item on their agenda. They plan to show her what it really means to live the life of a prized submissive.After tasting the heady decadence of true sexual freedom, Jane wonders if she can ever go back to her everyday life—or if Beauty will, finally and permanently, be freed from her shell.Then there’s the issue of a former lover lurking in the wings…"
"D10C5A2CF5144F0F8E69788840CE862D",,true,"With Love (With or Without Book 1)","White knights don’t always come in human form.Part of the Hearts from the Ashes collectionAll Devlin wants to do is find a good new home for his business and his pack. He’s not looking for any complications, but he finds something he never expected—a mate. A mate with a whole lot of energy who attracts trouble like a magnet.Laine Campbell never means to get himself into hot water, but everything has a way of getting tangled up between his feet. He needs more than just a mate—he needs a savior.When Dev turns up at a pack get-together, Laine finds both. The two werewolves have an instant attraction, but the pack Alpha is determined to keep Laine for himself. Dev soon learns the only way to protect his mate is to fight, not just for the top spot—but for his life.Just one small problem. His accident-prone mate is determined to help him…Warning: Warning, this title contains the following: explicit sex, graphic language, violence, hot nekkid man-love."
"23A4E4B752F045D1BB4C290F2450F862",,true,"F. Scott Fitzgerald Collection","""Francis Scott Key Fitzgerald (September 24, 1896 – December 21, 1940) was an American writer of novels and short stories, whose works are evocative of the Jazz Age, a term he coined himself. He is widely regarded as one of the twentieth century's greatest writers. Fitzgerald is considered a member of the ""Lost Generation"" of the Twenties. He finished four novels, including The Great Gatsby, with another published posthumously, and wrote dozens of short stories that treat themes of youth and promise along with despair and age. The 1920s proved the most influential decade of Fitzgerald's development.The Great Gatsby, considered his masterpiece, was published in 1925. Fitzgerald made several excursions to Europe, notably Paris and the French Riviera, and became friends with many members of the American expatriate community in Paris, notably Ernest Hemingway. Hemingway looked up to Fitzgerald as an experienced professional writer. Hemingway greatly admired The Great Gatsby and wrote in his A Moveable Feast ""If he could write a book as fine as The Great Gatsby I was sure that he could write an even better one"" (153). Hemingway expressed his deep admiration for Fitzgerald, and Fitzgerald's flawed, self-defeating character, when he prefaced his chapters concerning Fitzgerald in A Moveable Feast with: His talent was as natural as the pattern that was made by the dust on a butterfly's wings. At one time he understood it no more than the butterfly did and he did not know when it was brushed or marred. Later he became conscious of his damaged wings and their construction and he learned to think and could not fly any more because the love of flight was gone and he could only remember when it had been effortless. (129) Much of what Hemingway wrote in A Moveable Feast helped to establish the myth of Fitzgerald's dissipation and loss (of ability, social control, and life) and Zelda's hand in that demise. Though the bulk of Hemingway's text is factually correct, it is also colored by his disappointment in Fitzgerald, as well as Hemingway's own rivalrous response towards any competitor, living or dead. That disappointment was most evident in The Green Hills of Africa, where he specifically mentions Fitzgerald as an archetypal ruined American writer; Hemingway had been both shocked and unnerved by Fitzgerald's account of his own difficulties in his nonfiction essays and notebooks from the 1930s, published as The Crack-Up (with Edmund Wilson as editor) in 1945. Fitzgerald’s friendship with Hemingway was quite vigorous and as many of Fitzgerald’s relationships would prove to be. (As, indeed, were many of the thrice-divorced Hemingway's.) Hemingway did not get on well with Zelda, either. He claimed that she “encouraged her husband to drink so as to distract Scott from his ‘real’ work on his novel,"" the other work being the short stories he sold to magazines. This “whoring”, as Fitzgerald, and subsequently Hemingway, called these sales, was a sore point in the authors’ friendship. Fitzgerald claimed that he would first write his stories in an authentic manner but then put in “twists that made them into saleable magazine stories.” "" Wikipedia."
"D3546ACDB7644184B3A236672F778D4F",,true,,
"2E908CBF864246A690611903ED15222F",,true,"THE ACCIDENTAL HERO","A ruthless hitman confronts his destiny in a startling tale of redemption."
"DD9943ADE9A14AF197008235EE253F4B",,true,,
"8D44069220034EABAB18BFDE4FA2636D",,true,,
"A8087334A4CF4A3492304425E614370B",,true,"The Works of Andre Norton (12 books)","Illustrated with 10 unique illustrations.. The Defiant Agents 1962The Gifts of Asti 1948Key Out of Time 1963Plague Ship 1956Ralestone Luck 1938Rebel Spurs 1962Ride Proud, Rebel! 1961Star Born 1957Star Hunter 1961Storm Over Warlock 1960The Time Traders 1958Voodoo Planet 1959"
"37A4A2F1E18149098DD98147B9FCE245",,true,"His Brother's Keeper","What is Sanctuary? Is it a place? A person? A state of mind? Can two people who have never had a safe place find one in each other and if they do can they keep the rest of the world out?Mac has been a single mom to her four younger siblings for more than half her life and now to her own daughter. Always from the wrong side of wherever, she struggles daily to show those she loves that life isn't all bad and that there is hope. She gives to others so much though that she has little left for herself.Cody was born to wealth, prestige and power and has always been an embarrassment to his family. After spending time in prison for something that he didn't do, he has now decided to stop trying to please anyone but himself. Now is his time to live life as he sees fit, where he wants, how he wants, with whom he wants. The deception of life that no one tells you about is that it isn't about momentous times or those serious decisions you get to think about and worry over. It really is just one long string of day to day stuff and any seemingly inconsequential decision can tangle up that string of day to day things and include everyone in your life in the mess.Can these two face the truths about themselves, their families, their decisions and untangle all the knots that have held them separate for years? Can they push the world away enough to find that safe place with each other?"
"533FC5DD1949421CB8625B9B87704F72",,true,"Serengeti Heat: Serengeti Shifters, Book 1 (Shifting Dreams)","The fur’s about to fly…A Sexy Shifter story.Ava Minor is done being the good girl. As the smallest and weakest in a pride of shape-shifting lions where size and strength rule, she’s never had any choice but to toe the line. Now, with sexy, nomadic alpha Landon King winning control of the pride, she grabs her one chance to let her inner feline out to play.Landon would rather focus on reforming the antiquated traditions of his new pride than taking a mate…until the rebellious Ava crosses his path. All his noble intentions go up in flames, incinerated by the heat she exudes—especially when he realizes she’s in heat.Ava, knowing she isn’t mate material, is determined to revel in one wild night before she’s sent back to her place in the pride pecking order.Except Landon has no intention of letting his daring, seductive lioness go…"
"EE592A536C2C4DE2925C24D2B45A4CF5",,true,,
"1ECC4518D7D84B79A51807E615EC52C2",,true,"Bound by Deception","Next Book: Bound to HimGenre: BDSM LGBT Erotic Historical. Lord Oliver Marsden has a secret. He's been in love with his childhood friend for years, though Vincent's never shown an interest in him beyond friendship. Ruggedly handsome, wealthy, and successful, Vincent is everything Oliver is not. And Vincent doesn't prefer men.. Then Oliver discovers Vincent hires a man during his visits to a London brothel. Desperate to be with Vincent, Oliver orchestrates a deception, switching places with the brothel's employee. When Oliver arrives at the bedchamber, he's in for another surprise. Restraints and a leather bullwhip? Apparently Vincent isn't as conservative as he appears.. Lord Vincent Prescot has a secret of his own. One kept locked away and only indulged once a month. But this month's appointment is different. The mysterious man is so perfect, so beautiful in his submission, rousing protective instincts Vincent can't deny. Yet he refuses to believe he might truly prefer men, for it could mean the end of his hopes of earning his father's respect.. Will betrayal destroy them or will they be bound together by deception?. Publisher's Note: This book contains explicit sexual content, graphic language, and situations that some readers may find objectionable: Anal play/intercourse, BDSM theme and content, including bondage and spanking, male/male sexual practices."
"3C3B1BFC4EBD49E19CFC153B23CB39E5",,true,"Murder in the Choir Room (A Jesse Ashworth Mystery Book 2)","Retired teacher Jesse Ashworth has been looking forward to a quiet retirement in the small town of Bath, Maine but for Jesse, retirement has been anything but quiet. After church trustee Jack Riley is found murdered in the choir room of All Saints Church, Jesse and his companion Police Chief Tim Mallory, begin a search for the killer. Soon it becomes apparent that almost everyone Jack knew had a motive for murder.. Set in a small town on the picturesque coast of Maine, this story has just the right amount of intrigue and humor, including a cast of quirky and colorful characters that help to round out the story.."
"4E44D039BAC34A058CFD010BB0518465",,true,"Surviving the Fog","Have you ever been to summer camp? What would you do if almost all of the adults left “for a few hours” and did not return? What would you do if cell phones did no work and your parents never showed up to take you home? What would you do if your camp was surrounded by a mysterious dangerous brown fog? How would you survive the winter? How would you get more to eat? How would you deal with outsiders?. Warning: sexual situations, cursing, brief violence"
"981A30F5392246E39D25CC92042076CF",,true,"My Soul to Lose (Soul Screamers)","It was supposed to be a fun day, shopping at the mall with her best friend. Then the panic attack started and Kaylee Cavanaugh finds herself screaming, unable to stop. Her secret fears are exposed and it's the worst day of her life.. Until she wakes up in the psychiatric unit.She tries to convince everyone she's fine--despite the shadows she sees forming around another patient and the urge to scream which comes burbling up again and again. Everyone thinks she's crazy. Everyone except Lydia, that is. Another patient with some special abilities....An eBook novella exclusive prequel to Rachel Vincent's SOUL SCREAMERS series."
"58D2BC40613E4D829B36C48A96CE2477",,true,"Mexican Heat (Crimes & Cocktails series Book 1)","In this town, danger moves to a steamy Latin beat.Crimes & Cocktails, Book 1SFPD detective Gabriel Sandalini might as well have put a gun to his own head. One red-hot sexual encounter in a bar’s back room has put two years of deep undercover work in jeopardy—two years of danger and deception as he worked his way into crime boss Ricco Botelli’s inner circle. Gabriel can’t afford emotional entanglements. Hell, he can’t afford emotions. But that was before he had a name to pin on that anonymous one-off—Miguel Ortega.Miguel Ortega doesn’t trust anyone, but tough, street-smart Gabriel brings out the conquistador in his Spanish blood. But distractions are nothing short of deadly right now, not with his boss’s impending marriage to Botelli’s sister, which will ensure peace—and massive drug profits—for both families.On a trip to Mexico to set up drug supply lines, a violent confrontation proves they’ve got each other’s backs—to a degree.Then one savage act changes everything, testing not only their fragile bond, but Gabriel’s will to live.This book has been previously published."
"D163BD6C41CD4CA28F6D85C6DC478112",,true,,
"6C90342993B3497F8FFF12B9A61D3605",,true,"Rapid Wall Home AC Charger for The Amazon Kindle All Models Including The Fire HD HDX DX/Touch/Keyboard (WiFi and 3G)",
"AFB3A3C5DE634403ADABCC6BC7636519",,true,"Kidnapped the Wrong Sister","“And why is that Mr Dranias” she had bit back her eyes angry daggers . “Because you forced my hand….I told you there was no way that I was letting you get your greedy little hooks into my brother.. so welcome to my island”. Diona had looked at him, the confusion on her face so clear. “Wh…what do you mean” she stuttered. By now Nikias Dranias had moved so close to her that there was only about a foot between them, and she could see his dark eyes as they looked down on her with triumph on his face. “I mean Miss Brown that you will be staying here, until you’re due to return back to the UK, when I personally will put you back on the damn plane and out of our lives. My brother, has a very short attentions span Miss Brown, and I’m sure that once you are out of the way, he will quickly find other little playmates with which to fill his day.. Diona had looked at him with shock, her eyes wide with disbelief. “You can’t do that “she cried out. He had smiled back his eyebrow lifting . “I think you will find I already have” . Mistaken for her sister, Diona Brown had been tricked into visiting the island home of the Billionaire Nikias Dranias, who planned on keeping her there as his prisoner to stop his brother from marrying the woman he believed to be no more than a gold digger.. However passion had quickly flared between the two, and now Diona had found that she has to escape to not only save her sister but also herself from the enigmatic and distrustful Greek."
"17E9C9EB66B24DBC9FE2450ED23DEE22",,true,"Aphrodite's Brew (Tales of the Laughing God Book 1)","It’s only a restorative tonic for women. So why are the bachelors of the Ton running scared?The Earl of Vailmont, a confirmed bachelor who laughs at superstition, scoffs at the rumors that a love potion is behind the recent string of improbable marriages, and he vows to expose the charlatan behind the fraud. But when Val meets Sylvia, Lady Ashbroughton, her silver-green eyes set his soul spinning as if he has just encountered a witch.Sylvia needs no handsome earls prying into her life. If Val learns of her secret trade in potions, she will be ruined and her beloved stepdaughter will be deprived of her Season. Worse, the earl could uncover Sylvia’s most shameful secret—her penchant for handsome men. To ward him off, she protects her fragile heart from unwanted new passion by wearing her family recipe in a locket.But neither logic nor charms can combat the stubborn love that sweeps them into a whirl of unbridled passion.And, from somewhere in the mists of time, a forgotten, nameless god is laughing."
"389EF1044C6844EA8DFFC00C13E94B02",,true,"Kate's Crew (Powertools Book 1)","Nothing’s sexier than a man, or five, with power tools.Sultry summer heat has nothing on the five-man crew renovating the house next door. No one could blame Kate for leaning out the window for a better view of the manscape. The nasty fall that follows isn’t part of her fantasy—but the man who saves her from splattering the sidewalk is definitely the star.When Mike personally attends to her injuries, she realizes her white knight in a hard hat has a tender side, giving her no choice but to surrender to the lust that’s been arcing between them since day one. In the aftermath of the best sex of her life, she whispers her most secret desire: to be ravaged by his crew.She never expected Mike would dare her to take what she wants—or that the freedom to make her most decadent desires come true could be the foundation for something lasting…"
"5C2D00A2B421431E9A5BAAE6570D8904",,true,,
"D2AE84C42C65451BB96C844FE61D10C3",,true,,
"D31589B64C75416A81FABED0344B5D92",,true,"THE ACCIDENTAL HERO","A ruthless hitman confronts his destiny in a startling tale of redemption."
"0E754312560543958A634252B3A8CC96",,true,"Nunzilla Was My Mother and My Stepmother Was a Witch","Growing up in a two-parent home during the Great Depression was certainly no picnic, but living in an orphanage run by dozens of nuns was undoubtedly worse.. Just ask Terry Gelormino Silver, the author of Nunzilla Was My Mother and My Stepmother Was a Witch. Terry spent her formative years under the care of so-called pious nuns who acted as if her very existence was a cross to bear. For so many years she kept these memories inside, as if waiting for the proper moment in time to let them out. Well, that time has come, and it is her readers who are the richer for it.. Shining with rare insight and vivid descriptions that ably present a world most people can only imagine, this compelling memoir still manages to capture the magic of childhood and the anxiety of adolescence while granting readers a new understanding of an innocent era.. The author's experiences in three separate orphanages are examined. In the end, Terry Gelormino Silver arrives at some very interesting conclusions, some of which will surprise even those who know her best!. *****************************************. ""What I learned living in orphanages was not to snitch on others, how to use cunning to get what I wanted, how to make an angry nun laugh, how to pass time during long and boring religious services or how to avoid them altogether, gratitude for simple pleasures, mental and physical survival skills, how to gain self-esteem in non-traditional ways, and how to bluff my way through tense situations. Even in an Oliver-Twist type of orphanage, kids can manage to have fun and outsmart their caregivers. Although my book tells about some sad or angry moments, it's not a tear-jerker. Read my book, and you may be surprised to find yourself chuckling at times. Kids are irrepressible no matter what their environment."" - Terry Silver"
"800A894312514019B0402AC66C46CD85",,true,,
"CE2ECAB7432C4029AA2FCB50FFD82485",,true,"People of the Ark (Ark Chronicles Book 1)","An epic unmatched through the ages…. An Almighty power unleashed in a lust-drenched world with a terrible and unyielding hammer.. With astounding narrative power—Vaughn Heppner, Winner of the Writers of the Future Award—sweeps the reader into the whirlpool of pageantry, passion, splendor, chaos and earth-shattering upheaval that was the world before the Flood. Here is the story of Methuselah, the wealthy patriarch of a rebellious clan, and Noah, a farmer driven mad with a vision of catastrophic disaster.. So begins a towering saga of great events and mortal frailties. It is peopled with a vast, and vivid cast of unforgettable men and women—queens and soldiers, temptresses and wives, carpenters and orphans—combined in a richly embroidered human tapestry to bring a remarkable era to bold and breathtaking life."
"47B9B7E246E646EF9D01B700B167EDE5",,true,"Mistress to the Beast","Can this beauty tame the beast?Her father’s shop is more than just a family business. It’s the place they lovingly call home. When a powerful property development company stoops to barely legal tactics to force them to sell, Lila’s outrage spurs her straight to the source to fight the injustice.A serious accident left Hunter Jamison’s body scarred. A bitter split from his latest lover has left the former playboy without faith in the female sex. Yet, confronted with Lila’s fiery beauty, he finds himself offering her a deal: If she’ll be his mistress for three months, he’ll allow her father to keep the shop.A simple agreement? Hardly. It’s a battle of wills that flares into much more than either of them bargained for—a consuming passion that could heal Hunter’s soul-deep scars…or inflict new ones."
"4B425DE9DA8F4A28998E4A02C21DDB5A",,true,"Sherlock Holmes and Count Dracula: The Adventure of the Solitary Grave: The Supernatural Casefiles of Sherlock Holmes","From the Supernatural Case Files of Sherlock Holmes. London's most beloved detective encounters his most deadly foe, and the results will be unlike any Sherlock Holmes adventure before it!. Some Reviews for 'The Adventure of the Solitary Grave':. ""This blending of two major Victorian characters is written in a style so seamless you can almost believe it was found in the attic of one of Doyle’s editors. Yes, it’s a little darker than I usually read, but I honestly couldn’t put it down. The nuances of Holmes, Watson, and yes, Count Vlad Dracula himself are layered and well-drawn. You’ll hold your breath, I promise. It’s quite simply the most believable Holmes/fantasy crossover I’ve ever read."" - from STEAMED! @ http://ageofsteam.wordpress.com. ""What's most remarkable about this story is the degree of authenticity Klaver gives it-- it reads just like a story by Doyle (or Watson, if you prefer!). The attention to Victorian detail is also noteworthy, and it's clear that the author knows his Holmes mythology. You may think you've seen all that can be done with teh sub-genre of ""Holmes meets Dracula"" tales, but The Case of the Solitary Grave is exciting and refreshingly unpredictable. As a bonus, we get a very touching look at the deep bond of friendship between Holmes and Watson."" - Heath Lowrance. ""I was very pleased with this short story. I am a big fan of the original Sherlock Holmes stories and of the novel Dracula. This short story was well written and was strikingly similar to the style of Sir Arthur Conan Doyle himself. I highly recommend it to anyone who is a fan of the original tales."" - JVib. The Supernatural Case-Files of Sherlock Holmes. The Adventure of the Solitary GraveThe Adventure of the Innsmouth WhalerThe Adventure of the Lustrous Pearl"
"61EE1405155E4162B1C497D79A9DA163",,true,"Barely There","When shy Emily Tucker almost dies and ends up in a coma, her out of body experience gets very physical -- with her sexy business partner and friend, Gavin Wright. Emily isn't sure what's happening as she keeps finding her incorporeal self popping up in Gavin's apartment, but she's running out of time. Her Living Will asks Gavin not to let her linger for long. All she knows for sure is that when she's touching Gavin, she takes physical form again, and this may be her last chance to let him know how she really feels about him. But what will happen when the night's over?. ""An irresistibly sexy, and sweetly romantic story of second chances with a paranormal twist that left me wanting more."" -FictionVixen.com"
"D0FCD1DF58904CFDB7AD223EBEA09D4A",,true,,
"3A2CB59B88F9422199C3B965ACA61C4C",,true,"Surviving the Fog","Have you ever been to summer camp? What would you do if almost all of the adults left “for a few hours” and did not return? What would you do if cell phones did no work and your parents never showed up to take you home? What would you do if your camp was surrounded by a mysterious dangerous brown fog? How would you survive the winter? How would you get more to eat? How would you deal with outsiders?. Warning: sexual situations, cursing, brief violence"
"8FFCE08DA8F64394981F20E94E85DFFA",,true,"Kissing Cowboy (Men of S.W.A.T.)","Their first kiss melted her resistance, their second one melted his heart. She’s a woman with a plan… From childhood, Payton ‘Pip’ Whittier has loved Jeff ‘Cowboy’ Diver. Even after he publicly humiliated her and forced her to leave town, he’s the one man she can’t erase from her heart. Nine years have passed and Pip has returned to the scene of the crime, her hometown of Haven, Ohio. This time, she’s determined to rid her system of Cowboy, once and for all. He’s a man determined to thwart her every move… When Cowboy sees Pip at the local bar, he’s floored by the changes in his one-time best friend. The shy, sweet girl has been replaced with a sexy-as-hell woman in red stilettos. Years ago they’d shared a tender moment, one that changed irrevocably their lives. This is his one chance to convince her to give him one more—even if it means his heart could be crushed under her lethal high heels. Warning: This book contains the lethal misuse of a pool cue, shenanigans of a sexual nature in the back of a pickup truck, a good girl gone bad and a hero who packs some serious heat—hoo-AH!"
"9255B1E6057045A19F051532414553B6",,true,"Perfect Crime","A San Francisco wife plots to murder her philandering husband by being in two places at one time. She commits the Perfect Crime and starts an exciting new life with a sexy new boyfriend, living off the life insurance policy of her murdered husband. Until her doorbell rings one night . . . ."
"8B49E7EB774B496E92B4F1DDE3107E63",,true,,
"0517E8641A2641C5A289C4B96398423C",,true,,
"66930F1CA3F74EAD9173518B0B353F65",,true,"Wings in the Night Part 1: An Anthology","Indulge in six dark and sexy tales from Maggie Shayne's award-winning vampire series Wings in the Night. Part 1 of the collection includes Twilight Phantasies, Twilight Memories, Twilight Illusions, Beyond Twilight, Born in Twilight, and Twilight Vows."
"A215A21B13694F0EB9423587031BC0ED",,true,"Forbidden: Playing With Fire, Book 1","He always wanted what he couldn’t have…Playing With Fire, Book 1Forbidden desires, secret needs…that’s not what girls are made of. At least, that’s what Michaela’s past boyfriends told her when she revealed her darkest, dirtiest fantasies. She knows she’s better off without the exes, but she’s lonely—and horny. It doesn’t help that her roommate, Austin, is the most gorgeous man she’s ever laid eyes on. Too bad he’s bisexual…or so he says.There’s a reason Austin hasn’t been with a woman in a long time. The only one he wants is Michaela. He’s fought his attraction for months, waiting for a sign, desperate to show her she’s everything he wants in a lover. One illicit kiss leads to an explosive night of sex that leaves her wanting more—yet afraid. But Austin is a patient man, more than willing to tear down her boundaries piece by piece. Exposing her to pleasures she’s never known.Trust leads her to whisper her most deeply held fantasy. One that rouses a new emotion Austin didn’t expect: jealousy. Possessiveness. He’s the only man he wants in her life. And he’ll do whatever it takes to prove it…"
"7F3F5EC2A51B463DB10186E6A3E23C38",,true,"Nothing to Commend Her","The Earl of Pensby lost his wife in a fire, one that left him scarred in more ways than one. He’s surly, brooding, and according to half the ton, a monster. Except to Agatha Trumwell, she sees so much more than his scars. But with a pitiful dowry, unfavorable looks, and a tendency to speak her mind, she has nothing to commend her, or so she believes. Can these two lonely souls find love amid the gossiping beau monde while someone plots to tear their fragile world apart?"
